"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"22.09.2020","94,27","94,96","95,66","93,67","19,26M","-1,09%"
"21.09.2020","95,31","95,20","96,05","93,82","28,38M","-3,09%"
"18.09.2020","98,35","97,89","99,49","97,44","20,12M","-0,21%"
"17.09.2020","98,56","98,70","99,34","97,71","18,29M","-1,14%"
"16.09.2020","99,70","99,43","101,13","98,76","19,28M","0,42%"
"15.09.2020","99,28","102,73","102,85","99,14","23,68M","-3,11%"
"14.09.2020","102,47","101,51","103,46","101,37","19,02M","1,39%"
"11.09.2020","101,07","99,97","101,36","99,59","13,78M","1,24%"
"10.09.2020","99,83","101,40","102,42","99,64","15,92M","-1,03%"
"09.09.2020","100,87","100,80","101,69","99,56","13,43M","0,95%"
"08.09.2020","99,92","102,98","103,57","99,48","22,11M","-3,48%"
"04.09.2020","103,52","104,05","105,21","101,37","26,33M","2,16%"
"03.09.2020","101,33","103,32","104,99","100,64","23,28M","-0,31%"
"02.09.2020","101,65","99,95","101,94","99,56","14,48M","1,51%"
"01.09.2020","100,14","99,55","100,87","99,04","11,60M","-0,05%"
"31.08.2020","100,19","102,12","102,18","100,02","14,22M","-2,51%"
"28.08.2020","102,77","103,14","103,25","101,81","13,76M","0,41%"
"27.08.2020","102,35","99,00","102,65","99,00","22,16M","3,29%"
"26.08.2020","99,09","99,94","100,27","99,05","12,05M","-1,40%"
"25.08.2020","100,50","101,27","101,98","99,80","13,65M","0,44%"
"24.08.2020","100,06","98,45","100,21","97,42","17,90M","2,82%"
"21.08.2020","97,32","97,27","98,57","96,94","12,23M","-0,05%"
"20.08.2020","97,37","97,26","98,03","96,80","13,67M","-1,20%"
"19.08.2020","98,55","98,92","100,59","98,34","13,53M","0,23%"
"18.08.2020","98,32","99,91","99,91","98,12","13,25M","-1,39%"
"17.08.2020","99,71","101,50","102,00","99,53","14,99M","-2,64%"
"14.08.2020","102,41","101,50","103,31","101,42","12,13M","0,04%"
"13.08.2020","102,37","102,00","103,36","101,64","13,60M","-0,55%"
"12.08.2020","102,94","106,16","106,43","101,71","19,25M","-0,85%"
"11.08.2020","103,82","103,86","106,16","103,51","31,52M","3,16%"
"10.08.2020","100,64","100,11","102,04","100,03","14,99M","1,27%"
"07.08.2020","99,38","96,93","99,49","96,56","14,74M","2,20%"
"06.08.2020","97,24","97,58","98,10","96,54","10,48M","0,03%"
"05.08.2020","97,21","95,87","98,47","95,72","15,35M","1,74%"
"04.08.2020","95,55","95,91","95,95","95,03","13,37M","-0,57%"
"03.08.2020","96,10","97,02","97,57","95,85","12,97M","-0,56%"
"31.07.2020","96,64","96,48","96,93","95,25","14,54M","-0,39%"
"30.07.2020","97,02","97,54","97,74","96,05","14,83M","-2,67%"
"29.07.2020","99,68","97,07","99,71","97,00","12,74M","2,42%"
"28.07.2020","97,32","96,50","97,89","96,50","11,75M","0,43%"
"27.07.2020","96,90","97,51","97,63","96,17","11,96M","-1,40%"
"24.07.2020","98,28","99,60","99,80","97,94","12,74M","-0,71%"
"23.07.2020","98,98","98,50","99,35","97,97","12,87M","0,29%"
"22.07.2020","98,69","99,65","100,13","97,53","14,27M","-0,72%"
"21.07.2020","99,41","97,71","100,05","97,64","17,81M","2,17%"
"20.07.2020","97,30","97,43","98,39","97,26","14,46M","-0,88%"
"17.07.2020","98,16","100,00","100,08","98,14","16,16M","-1,85%"
"16.07.2020","100,01","98,78","101,22","98,55","16,89M","0,28%"
"15.07.2020","99,73","100,89","101,29","98,65","22,51M","1,55%"
"14.07.2020","98,21","98,37","99,95","96,64","42,73M","0,57%"
"13.07.2020","97,65","98,73","99,27","96,22","32,08M","1,43%"
"10.07.2020","96,27","92,00","96,84","91,87","28,95M","5,47%"
"09.07.2020","91,28","93,52","94,12","90,78","25,60M","-2,17%"
"08.07.2020","93,30","92,29","93,34","91,80","18,76M","1,06%"
"07.07.2020","92,32","93,82","94,10","92,00","25,76M","-2,82%"
"06.07.2020","95,00","94,43","95,20","93,48","18,63M","2,53%"
"02.07.2020","92,66","94,74","94,96","91,93","27,85M","-0,64%"
"01.07.2020","93,26","94,89","95,71","93,03","18,76M","-0,85%"
"30.06.2020","94,06","92,83","94,66","92,57","19,14M","1,14%"
"29.06.2020","93,00","93,40","94,49","92,18","18,50M","0,44%"
"26.06.2020","92,59","95,11","95,37","92,00","41,90M","-5,48%"
"25.06.2020","97,96","94,35","98,21","94,26","25,74M","3,49%"
"24.06.2020","94,66","96,75","96,84","94,31","22,92M","-3,34%"
"23.06.2020","97,93","98,97","99,97","97,85","15,38M","1,22%"
"22.06.2020","96,75","97,25","97,95","96,54","16,22M","-1,08%"
"19.06.2020","97,81","100,53","100,60","96,73","40,37M","-1,14%"
"18.06.2020","98,94","98,67","100,52","98,13","16,59M","-0,54%"
"17.06.2020","99,48","102,53","102,54","99,21","15,64M","-2,53%"
"16.06.2020","102,06","105,37","105,68","99,31","22,19M","0,80%"
"15.06.2020","101,25","96,42","101,43","95,87","22,15M","1,38%"
"12.06.2020","99,87","100,71","101,13","97,33","24,86M","2,74%"
"11.06.2020","97,21","100,03","101,58","96,54","36,26M","-8,34%"
"10.06.2020","106,06","110,46","110,50","105,85","24,91M","-4,05%"
"09.06.2020","110,54","110,65","111,63","109,01","17,03M","-2,57%"
"08.06.2020","113,45","113,41","114,19","111,94","24,88M","2,00%"
"05.06.2020","111,23","114,93","115,77","109,53","42,23M","4,50%"
"04.06.2020","106,44","103,82","106,61","102,79","26,78M","2,08%"
"03.06.2020","104,27","101,58","104,92","101,06","25,94M","5,40%"
"02.06.2020","98,93","100,28","100,42","97,93","21,19M","0,33%"
"01.06.2020","98,60","97,75","99,51","97,38","15,21M","1,33%"
"29.05.2020","97,31","98,66","99,18","96,78","26,54M","-2,55%"
"28.05.2020","99,86","102,94","102,95","99,40","24,74M","-1,49%"
"27.05.2020","101,37","102,07","102,58","98,80","39,40M","5,79%"
"26.05.2020","95,82","92,89","97,50","92,61","41,23M","7,10%"
"22.05.2020","89,47","90,01","90,36","88,72","13,56M","-0,78%"
"21.05.2020","90,17","90,27","91,76","89,67","14,62M","-1,27%"
"20.05.2020","91,33","90,71","92,39","90,37","20,55M","3,00%"
"19.05.2020","88,67","90,05","91,20","88,59","19,60M","-1,97%"
"18.05.2020","90,45","88,69","91,15","87,88","30,53M","5,30%"
"15.05.2020","85,90","86,85","87,28","85,30","26,10M","-1,85%"
"14.05.2020","87,52","82,72","88,11","82,40","35,15M","4,15%"
"13.05.2020","84,03","86,38","86,86","83,40","35,45M","-3,45%"
"12.05.2020","87,03","90,15","90,79","86,90","27,96M","-3,27%"
"11.05.2020","89,97","91,11","91,11","89,33","31,91M","-2,94%"
"08.05.2020","92,70","92,80","94,08","92,11","20,49M","1,63%"
"07.05.2020","91,21","91,34","92,91","90,58","16,77M","1,04%"
"06.05.2020","90,27","92,16","92,76","89,93","20,98M","-1,88%"
"05.05.2020","92,00","93,65","94,21","91,90","18,06M","-0,15%"
"04.05.2020","92,14","92,02","92,67","90,80","15,73M","-1,19%"
"01.05.2020","93,25","93,50","93,74","91,83","18,55M","-2,62%"
"30.04.2020","95,76","95,60","96,84","94,55","19,13M","-2,15%"
"29.04.2020","97,86","99,08","99,45","97,27","20,46M","2,70%"
"28.04.2020","95,29","97,81","98,36","95,03","20,24M","0,71%"
"27.04.2020","94,62","91,94","95,63","91,54","22,87M","4,31%"
"24.04.2020","90,71","90,64","91,10","88,49","15,82M","1,48%"
"23.04.2020","89,39","89,74","91,28","89,26","16,64M","0,06%"
"22.04.2020","89,34","90,69","91,87","89,18","16,71M","0,33%"
"21.04.2020","89,05","88,62","91,38","88,33","23,04M","-2,90%"
"20.04.2020","91,71","92,47","94,71","90,46","23,68M","-3,65%"
"17.04.2020","95,18","92,00","95,70","90,96","30,19M","8,99%"
"16.04.2020","87,33","90,23","90,57","87,05","32,45M","-3,81%"
"15.04.2020","90,79","91,15","92,03","90,13","30,12M","-4,93%"
"14.04.2020","95,50","101,02","102,00","93,64","46,15M","-2,74%"
"13.04.2020","98,19","103,11","103,11","97,30","26,91M","-4,45%"
"09.04.2020","102,76","96,92","104,39","96,89","42,08M","8,97%"
"08.04.2020","94,30","92,10","94,86","90,55","22,90M","4,04%"
"07.04.2020","90,64","94,45","94,50","90,38","22,56M","1,32%"
"06.04.2020","89,46","88,99","90,99","87,70","26,82M","6,44%"
"03.04.2020","84,05","86,00","87,48","82,77","21,20M","-3,95%"
"02.04.2020","87,51","83,51","87,91","82,96","24,02M","3,73%"
"01.04.2020","84,36","85,10","86,56","83,25","28,03M","-6,30%"
"31.03.2020","90,03","92,05","94,17","89,34","23,38M","-3,71%"
"30.03.2020","93,50","90,65","94,09","89,30","21,66M","2,60%"
"27.03.2020","91,13","93,19","94,84","90,55","30,04M","-7,12%"
"26.03.2020","98,12","94,08","98,57","93,54","29,84M","6,97%"
"25.03.2020","91,73","89,24","95,15","84,54","38,11M","3,73%"
"24.03.2020","88,43","84,90","90,10","82,90","34,36M","11,89%"
"23.03.2020","79,03","82,68","83,75","78,09","32,54M","-5,35%"
"20.03.2020","83,50","86,30","89,46","82,48","30,15M","-2,11%"
"19.03.2020","85,30","81,56","88,11","76,91","32,18M","1,68%"
"18.03.2020","83,89","87,67","90,79","80,36","41,53M","-10,53%"
"17.03.2020","93,76","90,89","97,44","87,50","35,24M","6,11%"
"16.03.2020","88,36","85,20","93,98","84,55","38,59M","-14,96%"
"13.03.2020","103,91","95,99","103,99","92,00","38,54M","18,01%"
"12.03.2020","88,05","89,59","96,96","86,32","49,73M","-8,24%"
"11.03.2020","95,96","97,70","100,05","94,55","38,16M","-4,71%"
"10.03.2020","100,70","99,00","101,28","94,58","31,10M","7,77%"
"09.03.2020","93,44","96,57","99,23","93,00","40,35M","-13,55%"
"06.03.2020","108,08","106,26","110,32","105,02","38,16M","-5,17%"
"05.03.2020","113,97","115,67","116,43","112,58","25,03M","-4,91%"
"04.03.2020","119,85","118,33","120,19","114,69","25,80M","2,47%"
"03.03.2020","116,96","120,97","122,95","116,24","32,55M","-3,75%"
"02.03.2020","121,52","116,63","121,58","114,46","27,36M","4,66%"
"28.02.2020","116,11","117,52","118,49","112,66","45,94M","-4,33%"
"27.02.2020","121,37","122,91","125,62","121,30","23,01M","-4,16%"
"26.02.2020","126,64","126,93","128,95","126,34","24,84M","0,30%"
"25.02.2020","126,26","131,00","132,23","125,59","20,80M","-4,46%"
"24.02.2020","132,16","131,44","133,20","130,80","13,62M","-2,69%"
"21.02.2020","135,81","136,55","136,92","134,92","9,77M","-1,22%"
"20.02.2020","137,49","137,17","138,36","136,53","7,42M","0,00%"
"19.02.2020","137,49","136,91","138,39","136,34","7,07M","1,36%"
"18.02.2020","135,64","137,34","137,71","135,05","9,00M","-1,32%"
"14.02.2020","137,46","137,84","138,19","136,94","6,63M","-0,30%"
"13.02.2020","137,88","137,75","138,34","136,40","7,45M","-0,09%"
"12.02.2020","138,00","138,60","139,28","137,80","7,96M","0,00%"
"11.02.2020","138,00","138,26","138,82","137,78","6,58M","0,19%"
"10.02.2020","137,74","136,95","137,85","136,75","5,96M","0,42%"
"07.02.2020","137,17","136,73","137,67","136,30","6,38M","-0,32%"
"06.02.2020","137,61","138,24","138,29","137,11","8,99M","0,01%"
"05.02.2020","137,59","136,57","137,73","136,01","10,15M","1,70%"
"04.02.2020","135,29","135,55","136,60","135,08","9,16M","1,44%"
"03.02.2020","133,37","132,66","134,24","132,66","10,02M","0,76%"
"31.01.2020","132,36","134,49","134,83","131,47","12,79M","-2,60%"
"30.01.2020","135,89","132,69","136,13","132,69","9,05M","1,24%"
"29.01.2020","134,23","134,81","135,54","133,69","9,33M","-0,15%"
"28.01.2020","134,43","132,84","134,97","132,48","13,06M","1,82%"
"27.01.2020","132,03","130,27","132,94","129,71","12,86M","-0,84%"
"24.01.2020","133,15","136,37","136,43","132,32","15,17M","-2,48%"
"23.01.2020","136,54","135,71","136,74","134,72","9,35M","-0,10%"
"22.01.2020","136,68","137,24","137,40","136,38","7,55M","-0,12%"
"21.01.2020","136,84","137,19","138,07","136,69","8,47M","-0,98%"
"17.01.2020","138,20","137,54","138,28","137,32","14,70M","0,69%"
"16.01.2020","137,25","137,45","137,90","136,84","10,78M","0,39%"
"15.01.2020","136,72","137,85","138,60","136,15","16,29M","-1,50%"
"14.01.2020","138,80","137,94","140,76","137,69","24,94M","1,17%"
"13.01.2020","137,20","136,19","137,20","135,75","12,38M","0,83%"
"10.01.2020","136,07","137,21","137,25","135,81","10,19M","-1,00%"
"09.01.2020","137,44","138,05","138,23","137,04","9,47M","0,37%"
"08.01.2020","136,94","135,70","137,58","135,60","9,70M","0,78%"
"07.01.2020","135,88","137,28","137,86","135,82","10,58M","-1,70%"
"06.01.2020","138,23","136,56","138,27","136,50","10,27M","-0,08%"
"03.01.2020","138,34","137,50","139,23","137,08","10,39M","-1,95%"
"02.01.2020","141,09","139,79","141,10","139,26","10,81M","1,21%"
